,store_id,Month,total_sales,msp_sales,generic_sales,total_sales_return,id,name,Store,Generic,Offer,OTC,MSP,WOW,effective_sales,Sales%,Generic%,MSP%
18,28,May-24,0.0,0,0.0,-845.6,28,MEDKART A GULAB TOWER,0.0,0.0,0.0,0.0,0.0,0.0,-845.6,0,0,0
19,28,September-24,992.0,0,0.0,0.0,28,MEDKART A GULAB TOWER,2000.0,1000.0,10.0,12.0,0.0,50.0,992.0,0,0,0
20,29,August-24,243.9,0,-18599.9,-62013.45,29,MEDKART A NEW CG ROAD,0.0,0.0,0.0,0.0,0.0,0.0,-61769.549999999996,0,0,0
21,29,July-24,5896.38,0,0.0,0.0,29,MEDKART A NEW CG ROAD,0.0,0.0,0.0,0.0,0.0,0.0,5896.38,0,0,0
22,29,June-24,1324.0700000000002,0,239.54,-5141.02,29,MEDKART A NEW CG ROAD,0.0,0.0,0.0,0.0,0.0,0.0,-3816.9500000000003,0,0,0
23,29,May-24,1171.3600000000001,0,0.0,-3716.9700000000003,29,MEDKART A NEW CG ROAD,0.0,0.0,0.0,0.0,0.0,0.0,-2545.61,0,0,0
24,29,November-24,4185.0,0,-1405.0,-1684.0,29,MEDKART A NEW CG ROAD,0.0,0.0,0.0,0.0,0.0,0.0,2501.0,0,0,0
25,29,September-24,9099.25,0,0.0,-836.06,29,MEDKART A NEW CG ROAD,0.0,0.0,0.0,0.0,0.0,0.0,8263.19,0,0,0
26,36,August-24,562380.97,0,5528.2300000000005,-26046.824,36,MEDKART B AKOTA,0.0,0.0,0.0,0.0,0.0,0.0,536334.146,0,0,0
27,36,December-24,23640.42,0,911.1,-2746.5,36,MEDKART B AKOTA,0.0,0.0,0.0,0.0,0.0,0.0,20893.92,0,0,0
28,36,February-25,90.0,0,90.0,0.0,36,MEDKART B AKOTA,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0,0,0
29,36,January-25,4973.74,0,232.42000000000002,0.0,36,MEDKART B AKOTA,0.0,0.0,0.0,0.0,0.0,0.0,4973.74,0,0,0
30,36,July-24,158267.53,0,9333.27,-4937.61,36,MEDKART B AKOTA,0.0,0.0,0.0,0.0,0.0,0.0,153329.92,0,0,0
31,36,June-24,320759.37,0,6270.81,-20143.12,36,MEDKART B AKOTA,120000.0,9000.0,25.0,5.0,0.0,20.0,300616.25,0,0,0
32,36,May-24,5160.0,0,0.0,-10094.4,36,MEDKART B AKOTA,0.0,0.0,0.0,0.0,0.0,0.0,-4934.4,0,0,0
33,36,November-24,80661.29,0,2827.11,-3890.782,36,MEDKART B AKOTA,0.0,0.0,0.0,0.0,0.0,0.0,76770.50799999999,0,0,0
34,36,October-24,60178.299999999996,0,3868.54,-16290.414,36,MEDKART B AKOTA,0.0,0.0,0.0,0.0,0.0,0.0,43887.886,0,0,0
35,36,September-24,169091.24,0,1496.91,-25682.462,36,MEDKART B AKOTA,0.0,0.0,0.0,0.0,0.0,0.0,143408.778,0,0,0
36,39,August-24,2081.68,0,243.37,0.0,39,MEDKART B SUSEN CIRCLE,0.0,0.0,0.0,0.0,0.0,0.0,2081.68,0,0,0
37,39,July-24,2798.46,0,0.0,-106.25,39,MEDKART B SUSEN CIRCLE,0.0,0.0,0.0,0.0,0.0,0.0,2692.21,0,0,0
38,39,June-24,1421.37,0,200.17000000000002,0.0,39,MEDKART B SUSEN CIRCLE,0.0,0.0,0.0,0.0,0.0,0.0,1421.37,0,0,0
39,52,January-25,256.0,0,0.0,0.0,52,MAHALAXMI ENTERPRISE NIKOL,0.0,0.0,0.0,0.0,0.0,0.0,256.0,0,0,0
40,62,September-24,0.0,0,0.0,-141.12,62,MEDKART A VANDEMATARAM,0.0,0.0,0.0,0.0,0.0,0.0,-141.12,0,0,0
41,71,October-24,10754.0,0,0.0,0.0,71,MEDKART A GURUKUL,0.0,0.0,0.0,0.0,0.0,0.0,10754.0,0,0,0
42,128,December-24,0.0,0,0.0,-195.6,128,MEDKART B SAMA,0.0,0.0,0.0,0.0,0.0,0.0,-195.6,0,0,0
43,130,August-24,3513.35,0,353.18,0.0,130,MEDKART A STADIUM,0.0,0.0,0.0,0.0,0.0,0.0,3513.35,0,0,0
44,130,December-24,3702.8199999999997,0,0.0,0.0,130,MEDKART A STADIUM,0.0,0.0,0.0,0.0,0.0,0.0,3702.8199999999997,0,0,0
45,130,June-24,22316.99,0,11066.24,0.0,130,MEDKART A STADIUM,0.0,0.0,0.0,0.0,0.0,0.0,22316.99,0,0,0
46,130,November-24,777.15,0,0.0,0.0,130,MEDKART A STADIUM,0.0,0.0,0.0,0.0,0.0,0.0,777.15,0,0,0
47,130,October-24,1530.3200000000002,0,324.0,0.0,130,MEDKART A STADIUM,0.0,0.0,0.0,0.0,0.0,0.0,1530.3200000000002,0,0,0
48,130,September-24,6759.03,0,256.28,-1553.28,130,MEDKART A STADIUM,0.0,0.0,0.0,0.0,0.0,0.0,5205.75,0,0,0
